Week dynamic with cut																												
Date	WeekDynamic_Open_Interest_Total	WeekDynamic_Reportable_Positions_Net	WeekDynamic_Reportable_Positions_Long	WeekDynamic_Reportable_Positions_Short	WeekDynamic_Prod_Merc_Positions_Total	WeekDynamic_Prod_Merc_Positions_Net	WeekDynamic_Prod_Merc_Positions_Long	WeekDynamic_Prod_Merc_Positions_Short	WeekDynamic_Swap_Positions_Total	WeekDynamic_Swap_Positions_Net	WeekDynamic_Swap_Positions_Long	WeekDynamic_Swap_Positions_Short	WeekDynamic_Swap_Positions_Spread	WeekDynamic_M_Money_Positions_Total	WeekDynamic_M_Money_Positions_Net	WeekDynamic_M_Money_Positions_Long	WeekDynamic_M_Money_Positions_Short	WeekDynamic_M_Money_Positions_Spread	WeekDynamic_Other_Rept_Positions_Total	WeekDynamic_Other_Rept_Positions_Net	WeekDynamic_Other_Rept_Positions_Long	WeekDynamic_Other_Rept_Positions_Short	WeekDynamic_Other_Rept_Positions_Spread	WeekDynamic_NonRept_Positions_Total	WeekDynamic_NonRept_Positions_Net	WeekDynamic_NonRept_Positions_Long	WeekDynamic_NonRept_Positions_Short	biNet
05.04.2016	0,0000000	-1,2027129	0,0000000	0,0000000	0,0000000	0,9288490	0,0000000	0,0000000	0,0319971	0,1143768	0,0601449	-0,6061512	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0666380	0,0000000	0,1115857	0,0000000	0,0000000	0,0000000	-1,2027129	-0,0622389	0,0552952	0
12.04.2016	0,0850265	-7,0793061	0,0804491	0,0949664	0,0863768	-1,1709681	0,2945337	-0,0700022	-0,0507494	0,0000000	0,0000000	0,0000000	-0,2951401	0,1528033	0,0000000	-0,1698370	0,2653653	0,2947389	0,1181374	-10,1387900	0,2629303	0,0000000	0,0000000	0,0586326	-7,0793061	0,1307122	0,0000000	0
19.04.2016	-0,0576925	0,0000000	-0,0603767	-0,0558099	0,0000000	-6,0679921	-0,1595127	0,1106734	0,0477305	0,0000000	0,0000000	0,4546137	0,2410669	-0,0698157	0,0000000	0,1057137	-0,1248408	0,0000000	-0,1502005	0,0000000	-0,1806974	-0,1656731	-0,1064356	-0,0537587	0,0000000	0,0000000	-0,0780633	0
26.04.2016	-0,1147210	-1,1965152	-0,1130412	-0,1304198	-0,0571324	0,0000000	-0,1047073	0,0000000	-0,0477979	-0,0591186	-0,0476210	0,2372357	0,0000000	-0,1208270	0,0000000	0,0918855	-0,1273444	-0,3786708	-0,1444133	0,0000000	-0,1196462	0,0000000	-0,2422321	-0,0432465	-1,1965152	-0,1302737	0,0592497	0
03.05.2016	0,0000000	0,6237471	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,2248854	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1,9484422	0,1395950	0,0000000	-0,1338674	0,0000000	0,6237471	0,0000000	0,0000000	0
10.05.2016	0,0426095	-3,0978158	0,0345364	0,0533461	0,0000000	0,0000000	0,0000000	0,0000000	0,0377921	-0,0731609	0,0000000	1,8211885	-0,1567581	0,0594456	0,0000000	-0,0830920	0,1031395	0,1581138	0,0582474	0,0000000	0,1419325	0,0000000	0,0000000	0,0000000	-3,0978158	0,1171254	-0,0507563	0
17.05.2016	0,0000000	0,0000000	-0,0322410	0,0000000	-0,1172106	0,0000000	-0,1743349	-0,0718513	0,0431952	0,0000000	0,0000000	0,0000000	0,3360199	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0944235	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0
24.05.2016	0,0557698	0,0000000	0,0628226	0,0602599	0,1491615	-0,5599384	0,2965449	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,1917945	0,0000000	0,2050151	0,0000000	0,0000000	0,0000000	-0,1322214	0,1513697	0,0000000	0,0000000	0,0000000	0,0000000	0
31.05.2016	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0322550	0,0000000	0,0000000	-0,1624623	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0
07.06.2016	0,0000000	0,8777778	0,0000000	0,0000000	0,1046285	3,2782542	0,0000000	0,2833731	0,0395980	0,0000000	0,0325361	0,3078220	0,0000000	-0,0825317	0,0000000	0,3461538	-0,1944722	-0,1569491	-0,0759295	0,0000000	-0,1847503	0,1090534	0,0000000	0,0736130	0,8777778	0,1169563	0,0000000	0
14.06.2016	0,0000000	-0,5519202	0,0370936	0,0000000	0,1062854	0,0000000	0,1657774	0,0691332	0,0000000	-0,0413326	-0,0389863	0,0000000	0,0000000	0,0000000	0,0000000	0,0595197	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0477104	-0,5519202	-0,0933978	0,0000000	0
21.06.2016	0,0000000	0,0000000	0,0000000	0,0000000	-0,0501805	0,0000000	0,0000000	-0,0848804	0,0000000	-0,0538563	-0,0680092	-0,1689510	0,4384963	0,0000000	0,0000000	-0,1333103	0,1163650	0,0000000	0,0000000	1,5182237	0,3053832	0,0000000	-0,2459465	0,0000000	0,0000000	0,0000000	0,0000000	0
28.06.2016	-0,0470335	0,0000000	-0,0586950	-0,0568870	-0,1705978	0,0000000	-0,1279438	-0,2023614	0,0000000	0,0752796	0,0971530	0,2747648	-0,3549034	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0540821	0,0000000	-0,1374625	0,0000000	0,0000000	0,0495525	0,0000000	0,0524764	0,0463393	0
05.07.2016	0,0860703	-0,5809979	0,0996102	0,0912152	0,0902493	-0,7980758	0,1916361	0,0000000	0,0000000	0,0324377	0,0000000	0,0000000	0,0000000	0,1107736	0,0000000	0,0000000	0,1487873	0,1548817	0,1207454	0,0000000	0,1264051	0,0000000	0,3036688	0,0000000	-0,5809979	0,0000000	0,0421267	0
12.07.2016	0,0505720	2,4350190	0,0512619	0,0625518	0,0000000	-0,9127924	0,0000000	0,0000000	-0,0433988	0,0000000	0,0000000	0,0000000	-0,3290923	0,0836856	0,0000000	0,0000000	0,0927424	0,0934299	0,1510715	0,0000000	0,1186541	0,0000000	0,3097556	0,0000000	2,4350190	0,0000000	-0,0565703	0
19.07.2016	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-9,0397351	0,0000000	0,0000000	-0,0501098	0,0000000	-0,0342669	0,0000000	0,0000000	0,0373949	0,0000000	0,0000000	0,0000000	0,0877349	0,0634841	0,0000000	0,0000000	0,0931319	0,0000000	0,0445061	0,0000000	0,0000000	0,0414317	0
26.07.2016	0,0000000	0,0000000	0,0000000	0,0000000	-0,0480103	2,4888797	0,0000000	-0,0817669	-0,0285772	0,0525935	0,0000000	-0,4457353	0,1631227	0,0723284	0,0000000	0,0000000	0,0000000	0,1854473	-0,0530092	0,0000000	-0,0820755	-0,1095103	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0
02.08.2016	0,0361452	0,0000000	0,0366524	0,0369820	0,0739287	0,9648212	0,1148342	0,0000000	-0,0763685	-0,1469725	-0,1429648	0,0000000	0,4651345	0,0000000	0,0000000	0,0000000	0,0000000	0,1043885	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
09.08.2016	-0,0756346	0,0000000	-0,0892823	-0,0828902	-0,0883280	-0,6537491	-0,1340834	0,0000000	-0,0746810	0,0000000	0,0000000	0,0000000	-0,4213904	-0,0457170	0,0000000	0,0000000	0,0000000	-0,0993799	-0,0938055	0,0000000	0,0000000	-0,0723713	-0,1958069	0,0000000	0,0000000	0,0000000	0,0000000	0
16.08.2016	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-1,3279542	0,0000000	0,0000000	0,0000000	-0,0321367	0,0000000	0,4021647	0,0000000	-0,0475723	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1102716	0,0000000	0,0000000	-0,0492611	0,0000000	0
23.08.2016	0,0000000	0,3870675	0,0000000	0,0000000	0,0000000	1,9492063	0,0000000	0,0663472	0,0000000	0,0000000	0,0000000	0,0000000	-0,1876345	0,0000000	0,0000000	0,0768149	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,3870675	0,0000000	0,0000000	1
30.08.2016	0,0000000	0,0000000	0,0000000	0,0000000	-0,0496088	-4,5561536	0,0000000	-0,1914339	-0,0322079	-0,0604588	-0,0433871	0,0000000	0,0000000	0,0444012	0,0000000	0,0000000	0,0981737	-0,0911818	-0,0626342	0,0000000	0,0000000	0,0000000	-0,1636979	-0,0377674	0,0000000	-0,0639908	0,0000000	1
06.09.2016	0,0000000	0,0000000	0,0000000	0,0313974	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0379732	0,0000000	-0,2322185	0,0000000	0,0624869	0,0000000	0,0000000	0,0872409	0,0000000	0,0000000	0,0000000	0,0000000	-0,0853801	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
13.09.2016	0,0000000	0,0000000	0,0000000	0,0000000	0,0585845	0,0000000	0,0000000	0,1398990	0,0540938	0,0000000	0,0000000	0,0000000	0,5744482	0,0000000	0,0000000	0,0000000	0,0000000	0,1044584	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0342368	0,0000000	0,0000000	-0,0418588	1
20.09.2016	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
27.09.2016	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0528772	-0,0405479	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
04.10.2016	0,0000000	0,4575646	0,0000000	0,0000000	0,0000000	0,6346693	0,0000000	-0,0837990	0,0000000	0,0492594	0,0000000	-0,2206897	0,0000000	0,0459059	0,0000000	0,0000000	0,0877691	0,0000000	0,0535311	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,4575646	0,0533849	0,0000000	1
11.10.2016	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0709697	-0,0510622	-0,1377240	-0,1018039	0,3408850	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1049026	0,0676329	0,0000000	0,0000000	0,0000000	0,2157438	0,0000000	0,0000000	0,0000000	0,0000000	1
18.10.2016	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-1,1729337	-0,1035057	0,1837269	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1970872	-0,1071985	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0420574	1
25.10.2016	0,0430772	0,0000000	0,0454784	0,0473037	0,0742181	-4,7741144	0,1732231	0,0000000	0,0412415	0,0834342	0,0647039	0,0000000	0,0000000	0,0000000	0,0000000	-0,0847656	0,0877539	0,0000000	0,0000000	0,0000000	0,0000000	0,0716098	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
01.11.2016	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-1,1670637	0,0000000	0,0880362	0,0340013	0,0492398	0,0273744	-0,1622713	0,1953151	-0,0469459	0,0000000	0,0000000	0,0000000	-0,0944614	0,0000000	0,0000000	0,0000000	0,0000000	0,1321336	0,0000000	0,0000000	0,0000000	0,0000000	1
08.11.2016	0,0000000	0,0000000	0,0000000	0,0000000	0,0996080	0,0000000	0,0000000	0,1002730	0,0000000	0,0808765	0,0716761	0,0000000	-0,2675221	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
15.11.2016	0,0321621	0,0000000	0,0296111	0,0312647	0,0000000	-3,7956668	0,0000000	0,0000000	0,0000000	0,0441016	0,0000000	-0,2676033	0,2173665	0,0000000	0,0000000	-0,1353219	0,0000000	0,0000000	0,0751362	0,0000000	0,0959574	0,0000000	0,0000000	0,0484553	0,0000000	0,0541836	0,0416038	1
22.11.2016	0,0000000	0,0000000	0,0000000	0,0000000	-0,0906617	-1,8546232	-0,1497240	0,0000000	0,0000000	-0,0699481	-0,0293094	0,6707290	0,0000000	0,0000000	0,0000000	0,1392804	0,0000000	-0,1261711	0,0000000	0,0000000	0,0000000	0,0000000	0,1211674	0,0000000	0,0000000	0,0000000	0,0000000	1
29.11.2016	-0,1168237	-0,7705467	-0,1170591	-0,1285421	-0,2844264	-3,1740150	-0,1871804	-0,3755398	-0,0260679	0,0718280	0,0521354	-0,1367013	-0,3947935	0,0000000	0,0000000	0,0000000	0,0000000	-0,1907616	-0,1396429	0,0000000	-0,1219946	0,0000000	-0,2204909	-0,0597543	-0,7705467	-0,1147859	0,0000000	1
06.12.2016	0,0000000	1,6585629	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0760304	-0,0534439	0,2154592	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,1496297	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1,6585629	0,0000000	-0,0346541	1
13.12.2016	0,0000000	0,0000000	0,0000000	0,0000000	0,0752847	-1,2593258	0,0000000	0,2506923	0,0449207	0,0000000	0,0000000	0,0000000	0,6566854	0,0000000	0,0000000	0,1302550	0,0000000	0,1483275	-0,0572519	0,0000000	0,0000000	-0,1056765	0,0000000	-0,0338552	0,0000000	0,0000000	0,0000000	1
20.12.2016	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-2,3151732	0,0000000	-0,0768249	0,0000000	0,0578867	0,0290425	-0,2572933	0,0000000	0,0000000	0,0000000	-0,0692616	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1059155	0,0000000	0,0478443	0,0000000	0,0000000	0,0551642	1
27.12.2016	0,0000000	0,9110905	0,0000000	0,0000000	0,0000000	-0,5379724	0,0000000	0,0634258	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,1501647	0,0000000	-0,0338022	0,9110905	0,0000000	-0,0806111	1
03.01.2017	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-3,8214707	0,0000000	0,1013770	0,0000000	-0,0483431	0,0000000	0,6474745	0,0000000	0,0000000	0,0000000	0,0669627	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0787862	0,0000000	0,0469065	0,0000000	0,0625052	0,0000000	1
10.01.2017	0,0000000	-0,6266627	0,0000000	0,0000000	0,0642085	3,4967247	0,0000000	0,2125289	0,1162906	0,0891176	0,1261564	0,4507949	0,0000000	-0,0456256	0,0000000	0,0000000	-0,0862224	0,0000000	0,0000000	0,0000000	0,0000000	-0,1864165	0,0000000	0,0000000	-0,6266627	-0,0870835	0,0458208	1
17.01.2017	0,0371791	0,0000000	0,0434760	0,0455353	0,1488993	0,0000000	0,1451941	0,1514170	0,0524457	0,1163479	0,0843277	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0842074	0,0000000	0,0000000	0,0000000	0,2066550	0,0000000	0,0000000	0,0000000	0,0000000	-0,0443934	1
24.01.2017	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0590311	0,0254999	-0,2564205	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,2652046	-0,0769337	0,0000000	0,0000000	0,0000000	-0,1580869	0,0000000	0,0000000	0,0000000	0,0000000	1
31.01.2017	0,0349668	0,0000000	0,0364948	0,0368185	0,0000000	0,0000000	0,0000000	0,0000000	0,0390944	0,0000000	-0,0319026	-0,2266399	0,7465688	0,0000000	0,0000000	-0,0725087	0,0000000	0,1168460	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
07.02.2017	-0,0369047	0,0000000	-0,0388864	-0,0369908	-0,0644279	0,7431309	-0,1965325	0,0000000	0,0363395	0,0860978	0,0837596	0,0000000	-0,1700475	0,0000000	0,0000000	0,0851533	0,0000000	-0,1077947	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0359830	1
14.02.2017	0,0000000	-0,6528425	0,0000000	0,0000000	0,0000000	0,6254243	-0,1949305	0,1456282	0,0506401	0,0416388	0,0628497	0,3978530	0,0000000	-0,0751999	0,0000000	0,1431841	-0,1835930	0,0000000	0,0000000	0,0000000	0,0000000	0,4519649	-0,1051793	0,0000000	-0,6528425	0,0000000	0,0471913	1
21.02.2017	-0,0341414	0,3664430	-0,0382383	-0,0368209	0,0000000	0,0000000	-0,1571295	0,0000000	0,0000000	-0,0600518	-0,0424971	0,1641068	0,0000000	-0,0611451	0,0000000	0,0000000	0,0000000	-0,2135685	0,0000000	0,0000000	0,0906148	0,0000000	0,0000000	0,0000000	0,3664430	0,0000000	0,0000000	1
28.02.2017	-0,1130630	0,5648330	-0,1189764	-0,1155786	-0,1562805	0,0000000	0,0000000	-0,1924309	-0,1604293	-0,0987376	-0,1128859	-0,2473358	-0,4158652	0,0000000	0,0000000	-0,1083889	0,0854459	-0,2414183	-0,0970484	0,0000000	0,0000000	-0,1377048	-0,2406556	-0,0733867	0,5648330	-0,0587506	-0,0887262	1
07.03.2017	0,0372232	-0,7909605	0,0483849	0,0410057	0,0941951	0,0000000	0,2182808	0,0000000	0,0436081	0,0000000	0,0247813	0,2108954	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1121062	0,0000000	-0,7909605	-0,0587320	0,0000000	1
14.03.2017	0,0896199	4,9804805	0,0887746	0,0974105	0,0587894	-0,4715091	0,3550253	-0,0811265	0,0000000	0,0000000	0,0000000	-0,1649220	0,3715885	0,1282688	0,0000000	-0,0949620	0,2459146	0,1708763	0,0945432	0,0000000	0,1505088	0,0000000	0,1291350	0,0560186	4,9804805	0,0977142	0,0000000	1
21.03.2017	0,0734599	0,0000000	0,0791339	0,0792445	0,0000000	0,0000000	0,0000000	-0,0615234	0,0347718	0,0000000	0,0000000	-0,2086945	0,3415647	0,1028126	0,0000000	0,0000000	0,1233127	0,2390661	0,0827922	0,0000000	0,0859736	0,0000000	0,1627245	0,0000000	0,0000000	0,0000000	0,0000000	1
28.03.2017	0,0439939	0,0000000	0,0431338	0,0425735	0,0000000	-0,7066836	0,0000000	-0,0624806	0,0000000	0,0000000	0,0000000	-0,1557128	0,0000000	0,0493066	0,0000000	0,0000000	0,0000000	0,2276274	0,0000000	0,0000000	0,0000000	0,0000000	0,1230942	0,0561238	0,0000000	0,0526388	0,0599904	1
04.04.2017	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1,1090713	0,0000000	0,0736471	-0,0284934	0,0321516	0,0293820	0,0000000	-0,2984064	0,0000000	0,0000000	0,0000000	0,0000000	0,1494044	0,0000000	0,0000000	0,0000000	-0,0758009	0,0000000	0,0432077	0,0000000	0,0573445	0,0000000	1
11.04.2017	0,0000000	-0,5311634	0,0000000	0,0000000	0,0835415	0,0000000	0,0000000	0,0829727	-0,0296878	0,0000000	0,0000000	-0,1424205	-0,3034176	0,0000000	0,0000000	0,0000000	0,0000000	-0,0930823	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,5311634	0,0000000	0,0356358	1
18.04.2017	0,0000000	1,2156573	0,0000000	0,0000000	0,0775183	-1,1157635	0,1582472	0,0000000	0,0000000	0,0000000	0,0000000	0,2340223	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1650509	-0,1514779	0,0000000	1,2156573	0,0000000	-0,0475031	1
25.04.2017	0,0000000	0,0000000	-0,0317131	0,0000000	-0,0906313	20,2765957	0,0000000	-0,2302365	0,0000000	-0,0407755	0,0000000	0,2932229	-0,1637525	0,0368861	0,0000000	0,0000000	0,0000000	-0,0990951	-0,0880901	0,0000000	-0,1473402	-0,0782815	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
02.05.2017	-0,1191166	0,0000000	-0,1221880	-0,1217330	-0,2682352	-1,2806774	-0,4073414	-0,0764191	0,0000000	-0,0507025	-0,0314195	0,2313533	0,2578743	-0,1136511	0,0000000	0,0722805	-0,1745901	-0,0830550	-0,0960384	0,0000000	-0,1029412	-0,1380501	0,0000000	-0,0906222	0,0000000	-0,0909202	-0,0902701	1
09.05.2017	-0,0344063	-0,4316208	-0,0348694	-0,0415928	0,0000000	1,0376968	-0,1145396	0,0000000	-0,0348431	0,0376210	0,0000000	-0,3369605	-0,1732552	0,0000000	0,0000000	0,0614473	0,0000000	-0,2557716	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,4316208	0,0000000	0,0420860	1
16.05.2017	0,0559305	0,6135716	0,0593381	0,0649080	0,0000000	-0,6345742	0,0000000	-0,0887289	0,0461571	0,0000000	0,0000000	0,1985777	0,4331744	0,0756037	0,0000000	0,0000000	0,0889060	0,1841442	0,0818746	0,0000000	0,0968921	0,0922086	0,0000000	0,0000000	0,6135716	0,0000000	0,0000000	1
23.05.2017	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1,5894428	-0,1198881	0,0000000	-0,0332178	-0,0427222	-0,0529920	-0,1930625	0,2323741	0,0000000	0,0000000	0,0000000	0,0000000	0,3448412	0,0000000	0,0000000	0,0000000	-0,1463478	0,1167257	0,0000000	0,0000000	0,0000000	0,0000000	1
30.05.2017	0,0000000	-0,4796652	0,0000000	0,0000000	0,1441684	-0,5452107	0,2474374	0,0647063	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0980666	0,0000000	0,0000000	-0,4796652	0,0000000	0,0692454	1
06.06.2017	0,0000000	0,7054536	0,0000000	0,0000000	0,0741017	0,7811271	0,0000000	0,1089128	0,0000000	-0,0456824	-0,0446139	0,0000000	0,1620703	0,0000000	0,0000000	0,0000000	0,0000000	0,1911119	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0460360	0,7054536	0,0000000	-0,0825319	1
13.06.2017	-0,0609603	-0,7117595	-0,0599833	-0,0700858	-0,1620160	1,1250920	-0,2829276	-0,0602283	0,0294250	0,0485167	0,0480936	0,0000000	0,0000000	-0,0624463	0,0000000	0,0000000	-0,1194661	0,0000000	-0,0560232	0,0000000	-0,1151010	0,1042593	0,0000000	0,0000000	-0,7117595	-0,0704514	0,0453372	1
20.06.2017	0,0000000	-1,3374233	0,0000000	0,0000000	0,1761175	1,4450139	-0,1771420	0,4030317	-0,0380259	-0,0581542	-0,0529347	0,0000000	0,0000000	-0,1115346	-0,8624484	0,2257825	-0,2961216	0,0000000	0,1042351	0,0000000	-0,1297792	0,5176076	0,0000000	0,0000000	-1,3374233	0,0000000	0,0000000	0
27.06.2017	-0,0907696	0,0000000	-0,0962898	-0,0966619	0,0000000	0,0000000	-0,2169634	0,0000000	0,0739286	0,1348188	0,1286444	0,0000000	-0,2510173	-0,1390489	0,0000000	-0,1111764	-0,1115051	-0,2765301	-0,1186231	0,0000000	-0,1083707	-0,1210086	-0,1270240	-0,0333888	0,0000000	0,0000000	0,0000000	1
03.07.2017	0,0000000	12,9344043	0,0000000	0,0000000	0,0884872	0,0000000	0,1055356	0,0836155	0,0000000	-0,0858353	-0,0625792	0,2977454	0,4827651	0,0000000	-3,2992239	0,1785344	-0,1462393	0,0000000	0,0000000	-8,3449921	0,0000000	0,2458938	-0,2462144	0,0353000	12,9344043	-0,0896757	0,1579001	0
